date,symbol,open,high,low,close,volume
2024-03-19,SP032,75.1682,76.194,74.5914,75.6138,109955
2024-03-19,SP033,78.707,80.6962,77.6277,79.6046,204571
2024-03-19,SP034,69.6246,70.4473,67.571,68.3789,135697
2024-03-19,SP035,77.7648,80.2814,76.6031,79.0997,171029
2024-03-19,SP036,85.1521,86.4187,82.4181,83.6626,175318
2024-03-19,SP037,89.1275,90.0552,88.5679,89.4933,134447
2024-03-19,SP038,74.6409,75.1522,74.1152,74.6265,162128
2024-03-19,SP039,87.7144,92.0112,85.7427,89.9883,284925
2024-03-19,SP040,82.3178,83.1697,81.7982,82.6481,176849
2024-03-19,SP041,67.1187,68.6639,66.487,68.0238,177814
2024-03-19,SP042,93.2661,96.9945,91.5404,95.2324,185900
2024-03-19,SP043,90.8102,92.5572,89.7098,91.449,111066
2024-03-19,SP044,83.681,85.6092,82.8387,84.756,138338
2024-03-19,SP045,92.0173,95.7036,90.1651,93.8151,123608
2024-03-19,SP046,79.9125,80.8895,79.2848,80.2591,183318
2024-03-19,SP047,89.4572,89.8689,88.8806,89.2915,207228
2024-03-20,SP000,31.1797,31.363,30.868,31.0505,158057
2024-03-20,SP001,44.8939,45.3823,43.9796,44.4634,222458
2024-03-20,SP002,36.4786,36.884,35.4008,35.7986,266026
2024-03-20,SP003,43.8434,44.2174,43.6552,44.0284,184449
2024-03-20,SP004,37.0356,37.5249,36.8021,37.2898,120765
2024-03-20,SP005,48.4765,48.7997,47.8851,48.2065,236692
2024-03-20,SP006,38.4786,39.1567,36.9483,37.6111,310925
2024-03-20,SP007,43.9417,44.8691,43.4577,44.3803,132049
2024-03-20,SP008,53.748,55.5181,53.0548,54.8112,249586
2024-03-20,SP009,45.4506,46.2549,44.9361,45.7372,155461
2024-03-20,SP010,44.3852,45.3611,42.2779,43.2283,297890
2024-03-20,SP011,46.299,46.4868,45.8844,46.0713,134644
2024-03-20,SP012,44.2996,45.7177,43.6927,45.0999,335353
2024-03-20,SP013,48.8159,49.1866,48.3317,48.7015,202595
2024-03-20,SP014,60.8903,64.0335,59.6594,62.7646,281406
2024-03-20,SP015,45.4014,46.7028,44.8495,46.1419,216426
2024-03-20,SP016,54.0129,55.65,53.2039,54.8288,204684
2024-03-20,SP017,50.0357,50.6286,49.1191,49.708,158198
2024-03-20,SP018,51.6059,52.5171,51.1686,52.0758,183148
2024-03-20,SP019,60.4466,61.6064,59.9937,61.1483,90570
2024-03-20,SP020,47.6438,48.3334,45.9651,46.6402,249763
2024-03-20,SP021,59.516,60.8598,58.6931,60.0298,147460
2024-03-20,SP022,61.0807,61.3413,60.8194,61.08,211718
2024-03-20,SP023,50.8819,51.4147,50.0934,50.6234,316237
2024-03-20,SP024,60.2287,61.9033,59.2782,60.9416,197837
2024-03-20,SP025,59.4804,60.3527,58.9346,59.804,222172
2024-03-20,SP026,58.8186,60.9958,57.8715,60.0292,205576
2024-03-20,SP027,78.47,79.608,76.1725,77.2934,323250
2024-03-20,SP028,77.6244,78.1352,77.0107,77.5208,111513
2024-03-20,SP029,65.7968,66.6521,65.3119,66.1645,219360
2024-03-20,SP030,71.158,74.1412,69.8537,72.8066,243216
2024-03-20,SP031,65.3375,66.8378,64.7223,66.2143,229888
2024-03-20,SP032,75.7319,76.5945,74.1858,75.0405,131033
2024-03-20,SP033,79.7967,80.6912,78.1795,79.0658,173835
2024-03-20,SP034,68.468,69.0748,67.6551,68.2601,105547
2024-03-20,SP035,78.9717,79.7255,78.3972,79.1497,133742
2024-03-20,SP036,83.7133,86.2767,82.5213,85.0654,163566
2024-03-20,SP037,89.2665,89.6977,88.7434,89.1742,124246
2024-03-20,SP038,74.8285,75.5359,72.8802,73.5758,219456
2024-03-20,SP039,89.8604,92.5887,88.8263,91.5353,256212
2024-03-20,SP040,82.5562,83.8839,81.7557,83.0784,160536
2024-03-20,SP041,68.1738,68.8447,66.3495,67.009,172144
2024-03-20,SP042,95.3356,95.8129,94.5938,95.0698,139711
2024-03-20,SP043,91.2668,94.9075,89.7036,93.3093,128810
2024-03-20,SP044,84.2883,85.5689,81.785,83.0467,153439
2024-03-20,SP045,94.0541,94.4043,93.2608,93.6093,93007
2024-03-20,SP046,80.0267,82.2696,79.1802,81.4084,233070
2024-03-20,SP047,89.1435,89.6477,88.3276,88.83,215228
2024-03-21,SP000,31.1397,31.3887,30.7315,30.9791,159743
2024-03-21,SP001,44.5447,44.9614,43.4793,43.8898,224764
2024-03-21,SP002,35.7579,36.299,34.6519,35.1844,276890
2024-03-21,SP003,44.0468,46.3145,43.1918,45.4326,290628
2024-03-21,SP004,37.2361,37.4515,37.0067,37.2221,118489
2024-03-21,SP005,48.1784,49.9875,47.5134,49.3068,294250
2024-03-21,SP006,37.6757,37.9142,37.2361,37.4733,188251
2024-03-21,SP007,44.4677,44.584,44.2146,44.3306,123288
2024-03-21,SP008,54.7935,55.3056,54.4546,54.9657,222076
2024-03-21,SP009,45.84,46.0862,45.4791,45.7247,131470
2024-03-21,SP010,43.4253,44.1347,41.5977,42.2886,245309
2024-03-21,SP011,46.2479,46.761,45.2831,45.7911,154418
2024-03-21,SP012,45.0554,45.6115,44.7032,45.2577,306411
2024-03-21,SP013,48.6884,49.4566,48.2662,49.0314,232892
2024-03-21,SP014,62.7302,63.3213,62.251,62.8414,233838
2024-03-21,SP015,46.0651,46.4086,45.878,46.2209,189865
2024-03-21,SP016,54.8209,55.3782,54.5002,55.0561,187740
2024-03-21,SP017,49.8239,50.2074,49.4259,49.8094,138745
2024-03-21,SP018,52.0868,52.3342,51.81,52.0573,160230
2024-03-21,SP019,61.0371,61.4968,60.5,60.9592,98657
2024-03-21,SP020,46.5955,46.7785,46.4392,46.622,218106
2024-03-21,SP021,59.9666,60.5129,59.4934,60.0392,120873
2024-03-21,SP022,61.1704,61.7855,60.7346,61.3485,259198
2024-03-21,SP023,50.6369,52.2461,49.8701,51.4667,392392
2024-03-21,SP024,60.8291,61.5602,60.3444,61.0735,161735
2024-03-21,SP025,59.8764,61.551,59.1539,60.8171,250655
2024-03-21,SP026,59.9318,60.6679,59.5777,60.3115,142851
2024-03-21,SP027,77.2592,79.4293,76.2234,78.3785,272476
2024-03-21,SP028,77.6094,79.4051,76.7569,78.5424,126076
2024-03-21,SP029,66.1978,66.5753,65.5889,65.9652,211131
2024-03-21,SP030,72.6327,74.6999,71.5891,73.6419,249395
2024-03-21,SP031,66.1232,66.5243,65.8611,66.2616,203588
2024-03-21,SP032,75.0199,75.3294,74.7297,75.0391,132317
2024-03-21,SP033,79.2204,82.0454,77.9373,80.7377,182774
2024-03-21,SP034,68.4583,68.9471,67.4102,67.895,108467
2024-03-21,SP035,79.2726,79.6761,78.6583,79.0606,159072
2024-03-21,SP036,84.9671,86.9139,84.1893,86.1254,152994
2024-03-21,SP037,89.1974,89.9506,88.2631,89.0148,145169
2024-03-21,SP038,73.604,74.6558,71.6648,72.7037,201784
2024-03-21,SP039,91.5018,92.6042,89.8716,90.9676,205888
2024-03-21,SP040,82.8481,84.1356,79.6858,80.9438,234937
2024-03-21,SP041,67.0621,67.2758,66.74,66.9534,140934
2024-03-21,SP042,95.0274,96.5845,94.1612,95.712,151034
2024-03-21,SP043,93.31,95.1861,92.4011,94.2678,111908
2024-03-21,SP044,83.1929,85.2988,82.2796,84.3725,139419
2024-03-21,SP045,93.7603,95.5489,92.5912,94.3722,99360
2024-03-21,SP046,81.5807,83.0292,78.1616,79.5746,225319
2024-03-21,SP047,89.017,91.5921,87.7843,90.341,258314
2024-03-22,SP000,30.948,31.4557,30.6947,31.2004,171741
2024-03-22,SP001,43.9039,44.2427,43.6743,44.0126,212235
2024-03-22,SP002,35.0998,36.6019,34.4926,35.9796,315126
2024-03-22,SP003,45.4019,47.2383,44.556,46.3743,234612
2024-03-22,SP004,37.3216,37.8325,36.3416,36.846,135982
2024-03-22,SP005,49.2769,50.518,48.7156,49.949,257658
2024-03-22,SP006,37.3689,38.2227,37.0433,37.8926,244799
2024-03-22,SP007,44.4068,45.4369,42.0311,43.0292,155760
2024-03-22,SP008,54.9687,55.3986,54.2017,54.6289,255746
2024-03-22,SP009,45.6667,46.2427,44.5518,45.1209,172494
2024-03-22,SP010,42.316,42.7425,41.5827,42.006,180635
2024-03-22,SP011,45.7406,46.0949,45.0999,45.4519,143973
2024-03-22,SP012,45.0852,46.1472,44.6706,45.7266,295056
2024-03-22,SP013,48.8745,49.2795,48.1488,48.5511,228121
2024-03-22,SP014,62.9278,63.8769,62.4047,63.3503,207126
2024-03-22,SP015,46.3934,47.1285,44.851,45.5731,198911
2024-03-22,SP016,55.0668,56.3698,54.4109,55.7063,188954
2024-03-22,SP017,49.6936,50.3787,49.2124,49.8955,137547
2024-03-22,SP018,52.2303,53.7623,51.5675,53.0886,225229
2024-03-22,SP019,60.8962,61.1624,60.6101,60.8762,92604
2024-03-22,SP020,46.5807,47.1077,45.7818,46.3058,201434
2024-03-22,SP021,60.2811,60.7415,59.7207,60.1803,126060
2024-03-22,SP022,61.5453,62.307,60.1365,60.8901,231536
2024-03-22,SP023,51.5758,52.0576,51.0613,51.5428,314873
2024-03-22,SP024,61.3502,61.6987,60.8954,61.2433,158211
2024-03-22,SP025,60.7808,61.1614,60.1792,60.5584,193048
2024-03-22,SP026,60.2414,60.628,60.0237,60.4097,144011
2024-03-22,SP027,78.2534,79.1459,76.173,77.0518,343484
2024-03-22,SP028,78.7212,80.9323,77.8179,80.0142,143484
2024-03-22,SP029,66.0655,66.4279,65.6736,66.0358,196466
2024-03-22,SP030,73.6661,74.5378,72.3377,73.2039,180486
2024-03-22,SP031,66.2927,68.8698,65.1198,67.6725,299060
2024-03-22,SP032,74.9861,75.425,74.5503,74.9893,121439
2024-03-22,SP033,80.529,83.3423,79.5022,82.293,199179
2024-03-22,SP034,67.7409,69.4683,67.0217,68.7385,128950
2024-03-22,SP035,79.2201,79.801,77.7188,78.2929,171128
2024-03-22,SP036,86.2223,86.6647,85.902,86.344,142778
2024-03-22,SP037,88.84,90.4281,88.1738,89.7549,143539
2024-03-22,SP038,72.5756,72.9754,72.3272,72.7265,144536
2024-03-22,SP039,91.0643,91.3512,90.4811,90.7671,190290
2024-03-22,SP040,80.8855,83.9186,79.4399,82.4451,203545
2024-03-22,SP041,66.917,67.682,65.6212,66.3801,160112
2024-03-22,SP042,95.5945,96.5562,94.0483,95.0041,145830
2024-03-22,SP043,94.4094,95.2996,93.751,94.6396,113315
2024-03-22,SP044,84.3469,85.0678,83.6778,84.3983,109403
2024-03-22,SP045,94.1664,95.003,93.0737,93.908,90157
2024-03-22,SP046,79.6846,80.8398,78.8203,79.9724,170893
2024-03-22,SP047,90.3362,91.3078,89.5897,90.5594,186283
2024-03-25,SP000,31.1813,31.8732,30.8506,31.5387,159973
2024-03-25,SP001,44.0376,45.036,43.5145,44.5073,232796
2024-03-25,SP002,35.843,37.0146,35.3236,36.4859,258599
2024-03-25,SP003,46.4697,46.7131,46.0332,46.2756,219194
2024-03-25,SP004,36.8428,37.4049,35.6607,36.2131,138802
2024-03-25,SP005,49.9411,50.2898,49.6708,50.019,214154
2024-03-25,SP006,37.9496,38.3011,37.7551,38.1059,218048
2024-03-25,SP007,43.1311,43.5391,42.7468,43.1546,123517
2024-03-25,SP008,54.4775,55.1338,54.1493,54.8036,201844
2024-03-25,SP009,45.1842,47.8708,44.0208,46.6691,205721
2024-03-25,SP010,41.9063,43.0798,41.3232,42.4886,246935
2024-03-25,SP011,45.4954,46.6182,44.8612,45.9773,139668
2024-03-25,SP012,45.7333,46.0898,45.4224,45.7786,275232
2024-03-25,SP013,48.4906,49.4016,47.9606,48.8674,225489
2024-03-25,SP014,63.2756,63.6494,62.7142,63.0869,218312
2024-03-25,SP015,45.5576,46.4769,45.0484,45.9631,195839
2024-03-25,SP016,55.7275,56.5268,55.1841,55.981,167307
2024-03-25,SP017,49.7001,50.6817,49.2538,50.2306,163993
2024-03-25,SP018,53.0555,53.5678,52.8046,53.3156,178655
2024-03-25,SP019,60.7589,62.4017,59.9061,61.5379,105470
2024-03-25,SP020,46.4937,46.7002,46.264,46.4704,205959
2024-03-25,SP021,60.0679,60.4842,59.6999,60.1159,125709
2024-03-25,SP022,60.7681,62.7492,60.0356,62.0019,283499
2024-03-25,SP023,51.4918,52.1026,50.611,51.2185,367425
2024-03-25,SP024,61.1187,62.5444,60.5412,61.9589,208442
2024-03-25,SP025,60.5541,61.2464,59.226,59.911,209243
2024-03-25,SP026,60.3555,60.9691,60.0762,60.6883,156251
2024-03-25,SP027,77.1495,78.6143,76.3068,77.7649,307084
2024-03-25,SP028,80.1506,81.1339,79.3698,80.3512,107653
2024-03-25,SP029,66.08,68.0803,65.0214,67.0068,236558
2024-03-25,SP030,73.3363,75.5686,72.3343,74.55,219139
2024-03-25,SP031,67.492,68.0571,66.7391,67.3026,249766
2024-03-25,SP032,75.1012,76.7796,74.3749,76.0442,134046
2024-03-25,SP033,82.0697,83.2232,79.2964,80.4267,186938
2024-03-25,SP034,68.6673,72.1081,67.2519,70.6518,155597
2024-03-25,SP035,78.1901,80.3658,77.1982,79.3591,189370
2024-03-25,SP036,86.3147,87.5077,84.044,85.2218,174378
2024-03-25,SP037,89.7178,91.173,88.7821,90.2319,151700
2024-03-25,SP038,72.6375,74.5074,71.8775,73.7359,204747
2024-03-25,SP039,90.8642,92.1011,88.3546,89.5739,209592
2024-03-25,SP040,82.2436,83.8157,81.6141,83.1791,187296
2024-03-25,SP041,66.3304,67.2747,65.6618,66.6034,157481
2024-03-25,SP042,95.3124,96.7268,91.9191,93.3037,176541
2024-03-25,SP043,94.7539,95.3836,93.8428,94.4707,98807
2024-03-25,SP044,84.4358,86.4775,83.5745,85.6043,128988
2024-03-25,SP045,94.1996,94.9502,93.6065,94.3561,87548
2024-03-25,SP046,80.0721,82.2689,78.9747,81.1566,236252
2024-03-25,SP047,90.809,93.9371,89.51,92.6123,256795
2024-03-26,SP000,31.5551,31.765,31.0726,31.2806,163580
2024-03-26,SP001,44.5398,45.1404,44.255,44.8536,232362
2024-03-26,SP002,36.4267,36.8121,35.9509,36.3354,256154
2024-03-26,SP003,46.3107,47.0499,45.8929,46.6293,231086
2024-03-26,SP004,36.3453,36.6205,35.7865,36.0595,126021
2024-03-26,SP005,50.1215,50.5925,48.9701,49.4347,257570
2024-03-26,SP006,38.0796,38.55,37.3232,37.7901,211989
2024-03-26,SP007,43.0934,43.637,42.7582,43.3001,125451
2024-03-26,SP008,54.7323,55.8348,54.3007,55.3979,215292
2024-03-26,SP009,46.7044,47.2577,45.8242,46.3736,154022
2024-03-26,SP010,42.3738,43.2653,41.8765,42.7634,206435
2024-03-26,SP011,45.9183,46.8395,43.9558,44.8557,170272
2024-03-26,SP012,45.7153,47.2689,45.0035,46.5442,326804
2024-03-26,SP013,48.7952,50.0171,48.1288,49.3433,213180
2024-03-26,SP014,63.1656,65.6595,62.0235,64.4935,254198
2024-03-26,SP015,45.9943,46.7473,45.506,46.2563,159607
2024-03-26,SP016,56.1997,56.4007,55.7399,55.9398,164647
2024-03-26,SP017,50.3455,50.7555,49.3533,49.7585,166285
2024-03-26,SP018,53.4422,55.5781,52.4179,54.5328,233063
2024-03-26,SP019,61.4622,62.3866,59.5784,60.4881,92375
2024-03-26,SP020,46.4434,46.7744,45.9216,46.2512,263081
2024-03-26,SP021,59.9911,61.5555,59.4251,60.9802,140567
2024-03-26,SP022,61.9414,63.5615,61.2609,62.8709,272610
2024-03-26,SP023,51.0823,51.8326,49.3972,50.1335,399285
2024-03-26,SP024,61.7961,62.3903,61.0292,61.6217,165198
2024-03-26,SP025,59.8593,61.0182,57.211,58.3406,277531
2024-03-26,SP026,60.534,62.5396,59.6712,61.6607,189486
2024-03-26,SP027,77.6973,77.9528,77.3611,77.6163,234068
2024-03-26,SP028,80.0931,81.4282,77.7131,79.0305,148285
2024-03-26,SP029,67.111,68.6465,66.2346,67.7616,243162
2024-03-26,SP030,74.5198,75.8245,71.8539,73.1344,249384
2024-03-26,SP031,67.377,69.4179,66.4332,68.4589,241416
2024-03-26,SP032,76.1899,76.7957,75.3122,75.9158,116885
2024-03-26,SP033,80.261,85.0456,78.5098,83.2296,228753
2024-03-26,SP034,70.8386,72.1532,67.5198,68.7965,149849
2024-03-26,SP035,79.0815,80.6274,78.3106,79.849,143075
2024-03-26,SP036,84.9006,85.9247,84.2869,85.308,142929
2024-03-26,SP037,90.4361,91.5642,89.7455,90.8704,148030
2024-03-26,SP038,73.8523,74.5598,73.1388,73.8462,175277
2024-03-26,SP039,89.4834,93.9716,87.7689,92.2049,261053
2024-03-26,SP040,82.9991,83.878,80.9806,81.8473,206005
2024-03-26,SP041,66.7836,67.465,65.5177,66.1931,154631
2024-03-26,SP042,93.2441,95.4125,92.2174,94.3734,149165
2024-03-26,SP043,94.3444,95.3855,92.433,93.4644,123100
2024-03-26,SP044,85.8169,86.869,83.8707,84.9117,121546
2024-03-26,SP045,94.3637,95.6024,93.4855,94.7209,89728
2024-03-26,SP046,81.0809,82.4862,80.4964,81.8959,214593
2024-03-26,SP047,92.29,93.5634,89.8428,91.0998,242215
2024-03-27,SP000,31.2494,31.8985,30.8897,31.5355,166798
2024-03-27,SP001,44.7144,44.9653,44.2934,44.5434,202771
2024-03-27,SP002,36.4658,36.7569,35.841,36.1294,225493
2024-03-27,SP003,46.63,47.1675,45.3664,45.8955,275320
2024-03-27,SP004,36.0722,36.9547,35.6261,36.5033,130267
2024-03-27,SP005,49.4523,51.1229,48.7096,50.3666,317498
2024-03-27,SP006,37.6583,38.0803,36.8992,37.3174,261581
2024-03-27,SP007,43.3501,43.965,42.2162,42.8236,133826
2024-03-27,SP008,55.4568,56.4355,54.8251,55.7999,208622
2024-03-27,SP009,46.3236,46.8018,45.6147,46.0905,166938
2024-03-27,SP010,42.8944,43.7041,42.4208,43.2268,222219
2024-03-27,SP011,44.9277,45.5174,43.7312,44.3128,161352
2024-03-27,SP012,46.5405,47.3144,46.1638,46.9345,299533
2024-03-27,SP013,49.4485,50.7103,48.8211,50.075,196726
2024-03-27,SP014,64.467,65.2576,63.086,63.8693,230918
2024-03-27,SP015,46.3107,47.0946,45.7578,46.539,203062
2024-03-27,SP016,55.9512,57.0678,55.4795,56.5907,173091
2024-03-27,SP017,49.7158,50.1597,49.3247,49.7681,148931
2024-03-27,SP018,54.6396,57.4206,53.5487,56.2966,291541
2024-03-27,SP019,60.5071,63.6121,59.2083,62.2754,125776
2024-03-27,SP020,46.1648,47.0452,45.6679,46.5442,239597
2024-03-27,SP021,61.0056,61.2485,60.7265,60.9693,130915
2024-03-27,SP022,62.6773,63.4323,61.6115,62.3628,260310
2024-03-27,SP023,50.021,50.3059,49.7043,49.9891,327584
2024-03-27,SP024,61.6454,63.8899,60.7147,62.9397,194393
2024-03-27,SP025,58.0815,59.1549,57.6358,58.7044,202123
2024-03-27,SP026,61.4451,62.5741,61.0557,62.18,173757
2024-03-27,SP027,77.8651,79.693,76.9091,78.7264,317617
2024-03-27,SP028,79.0273,79.5992,78.5186,79.0901,103850
2024-03-27,SP029,67.7939,68.252,66.8932,67.3483,271098
2024-03-27,SP030,73.1254,77.1641,71.4678,75.4537,251656
2024-03-27,SP031,68.5512,69.0849,67.5444,68.0743,242406
2024-03-27,SP032,75.8977,76.8306,75.4202,76.3502,134331
2024-03-27,SP033,83.6541,84.7712,82.9298,84.0435,179777
2024-03-27,SP034,68.4692,69.17,67.3652,68.0618,125275
2024-03-27,SP035,79.7974,82.1682,78.6282,80.9817,149164
2024-03-27,SP036,85.5773,86.5512,84.7761,85.7484,152623
2024-03-27,SP037,90.7055,92.077,87.5701,88.9145,176456
2024-03-27,SP038,73.8373,74.3084,73.5179,73.9883,185828
2024-03-27,SP039,92.3658,93.556,90.2834,91.462,206775
2024-03-27,SP040,81.7302,82.7812,79.394,80.4283,205408
2024-03-27,SP041,66.2995,67.3995,64.0582,65.1389,182821
2024-03-27,SP042,94.2498,96.4417,93.0055,95.185,159182
2024-03-27,SP043,93.4091,94.5942,92.7216,93.903,101531
2024-03-27,SP044,84.718,86.1809,81.426,82.8569,134134
2024-03-27,SP045,94.6063,95.4235,93.0842,93.8953,95395
2024-03-27,SP046,81.7578,84.2571,80.4937,82.9743,186563
2024-03-27,SP047,91.1802,91.5333,90.4704,90.822,180243
2024-03-28,SP000,31.6044,32.1608,30.4055,30.9504,171719
2024-03-28,SP001,44.6278,44.7803,44.4085,44.5608,174885
2024-03-28,SP002,36.1108,37.1387,35.7201,36.7413,250880
2024-03-28,SP003,45.793,46.7087,45.3578,46.269,236730
2024-03-28,SP004,36.6478,37.0298,36.3233,36.7049,127540
2024-03-28,SP005,50.4607,50.8322,49.4819,49.8489,217295
2024-03-28,SP006,37.3043,37.8928,36.9115,37.498,249766
2024-03-28,SP007,42.724,43.0571,42.5575,42.8901,129458
2024-03-28,SP008,55.9632,56.6921,54.6244,55.3453,219165
2024-03-28,SP009,46.1846,47.4009,45.5715,46.7798,171723
2024-03-28,SP010,43.3192,43.7028,42.5092,42.889,209058
2024-03-28,SP011,44.3206,44.6438,43.5761,43.8963,144330
2024-03-28,SP012,46.9258,47.5454,46.5063,47.1242,267962
2024-03-28,SP013,50.0097,51.3223,49.355,50.6591,204373
2024-03-28,SP014,63.8316,64.7674,62.1795,63.1046,249868
2024-03-28,SP015,46.5054,47.263,46.2012,46.9558,177280
2024-03-28,SP016,56.6486,59.1569,55.5608,58.0423,214682
2024-03-28,SP017,49.7778,50.3798,48.7937,49.391,176815
2024-03-28,SP018,56.4749,56.8317,55.7542,56.1088,198415
2024-03-28,SP019,62.1331,62.6457,61.4809,61.9923,72881
2024-03-28,SP020,46.5829,48.0285,45.9644,47.3991,238484
2024-03-28,SP021,60.9215,61.7888,60.4889,61.3531,142483
2024-03-28,SP022,62.3546,63.4762,61.8289,62.9456,230632
2024-03-28,SP023,50.0131,52.9267,48.8724,51.7465,429511
2024-03-28,SP024,62.8557,65.0455,61.9824,64.1542,193379
2024-03-28,SP025,58.7241,59.1014,58.1801,58.5563,182272
2024-03-28,SP026,62.3377,63.8731,61.5017,63.0279,173115
2024-03-28,SP027,78.6624,79.3063,77.7693,78.4112,262593
2024-03-28,SP028,79.1164,80.0531,76.9841,77.9065,128059
2024-03-28,SP029,67.2796,68.9598,66.4878,68.1577,255875
2024-03-28,SP030,75.473,76.4196,73.2453,74.1757,206312
2024-03-28,SP031,67.8471,70.3885,66.7861,69.3048,288053
2024-03-28,SP032,76.4227,80.634,74.562,78.7174,158701
2024-03-28,SP033,84.2106,85.5104,83.3289,84.6244,169973
2024-03-28,SP034,67.8715,69.0683,67.365,68.5568,117723
2024-03-28,SP035,80.7349,81.0818,80.2881,80.6346,147734
2024-03-28,SP036,85.9237,86.4685,85.0435,85.5861,166652
2024-03-28,SP037,88.8419,89.5878,88.3418,89.0862,130197
2024-03-28,SP038,73.9156,79.4523,71.9254,77.3691,288945
2024-03-28,SP039,91.599,92.654,89.584,90.6278,200215
2024-03-28,SP040,80.2015,81.3619,79.6553,80.8116,163195
2024-03-28,SP041,65.0016,67.7581,63.93,66.6592,211241
2024-03-28,SP042,95.0934,98.5304,93.8592,97.2679,161923
2024-03-28,SP043,93.7643,94.6108,93.085,93.9302,102972
2024-03-28,SP044,82.8732,83.5418,82.1239,82.7918,100611
2024-03-28,SP045,93.8577,94.4071,93.1913,93.74,91487
2024-03-28,SP046,82.9141,83.4266,82.1605,82.6715,189019
2024-03-28,SP047,90.6855,93.6621,89.277,92.2296,254653
2024-03-29,SP000,31.005,31.7782,30.615,31.3834,197514
2024-03-29,SP001,44.5144,45.3246,42.9184,43.714,235237
2024-03-29,SP002,36.7791,37.2516,35.8859,36.3528,245018
2024-03-29,SP003,46.3542,46.7618,45.6988,46.1042,211517
2024-03-29,SP004,36.79,37.3919,35.3583,35.9464,152031
2024-03-29,SP005,49.843,50.0908,49.5755,49.8232,195053
2024-03-29,SP006,37.5196,37.8184,37.0004,37.2975,213744
2024-03-29,SP007,43.0535,43.6834,41.6065,42.2243,158084
2024-03-29,SP008,55.2094,55.9733,53.8899,54.646,263908
2024-03-29,SP009,46.8158,47.3139,45.9389,46.433,158062
2024-03-29,SP010,42.9184,43.4502,42.0681,42.5958,194933
2024-03-29,SP011,44.0431,44.5071,42.9293,43.3864,145685
2024-03-29,SP012,47.2475,48.9466,46.4205,48.1046,336890
2024-03-29,SP013,50.6368,52.4915,49.743,51.5811,244604
2024-03-29,SP014,63.1378,64.7333,62.3043,63.89,253615
2024-03-29,SP015,46.9103,47.1118,46.663,46.8643,188796
2024-03-29,SP016,58.1401,58.7679,57.076,57.699,178725
2024-03-29,SP017,49.371,49.7336,48.835,49.1962,143328
2024-03-29,SP018,56.2044,56.7102,55.6613,56.1668,181118
2024-03-29,SP019,62.0813,63.8509,61.3019,63.0592,95545
2024-03-29,SP020,47.2231,47.7336,47.042,47.5512,239076
2024-03-29,SP021,61.3199,63.8703,60.2157,62.7405,180584
2024-03-29,SP022,62.8043,63.6931,62.37,63.2557,237635
2024-03-29,SP023,51.9023,52.5967,50.5731,51.2589,316753
2024-03-29,SP024,64.2525,65.2362,63.7397,64.7197,165879
2024-03-29,SP025,58.519,59.4269,57.9998,58.9043,243723
2024-03-29,SP026,62.9589,64.685,62.1437,63.8582,197214
2024-03-29,SP027,78.1184,78.892,76.6297,77.3962,320938
2024-03-29,SP028,77.905,78.9609,75.4628,76.4997,128439
2024-03-29,SP029,67.9941,68.5655,67.1637,67.7329,210756
2024-03-29,SP030,74.077,75.3044,73.3386,74.5611,201033
2024-03-29,SP031,69.678,70.1343,69.1243,69.5799,256809
2024-03-29,SP032,78.7746,79.7462,76.7335,77.6917,133025
2024-03-29,SP033,84.6541,85.7267,83.8436,84.9137,156435
2024-03-29,SP034,68.5937,70.3894,67.7894,69.5736,112947
2024-03-29,SP035,80.7151,82.1069,79.9121,81.2981,168473
2024-03-29,SP036,85.3694,86.3859,83.4884,84.4946,155178
2024-03-29,SP037,89.1833,90.3048,88.4298,89.5482,134144
2024-03-29,SP038,77.4227,78.2517,75.2947,76.1096,221836
2024-03-29,SP039,91.1194,91.4808,90.2407,90.6,197100
2024-03-29,SP040,80.7888,81.3571,80.067,80.6342,149257
2024-03-29,SP041,66.7495,67.7015,66.1302,67.0792,158840
2024-03-29,SP042,97.3571,98.5543,95.014,96.1969,162427
2024-03-29,SP043,93.8962,94.5183,92.5653,93.1827,113318
2024-03-29,SP044,82.6848,83.4427,82.1894,82.9457,114469
2024-03-29,SP045,93.694,98.076,91.8654,96.1985,109933
2024-03-29,SP046,82.6674,83.261,81.6262,82.2166,192554
2024-03-29,SP047,92.0633,92.5292,91.246,91.71,239154
2024-04-01,SP000,31.5566,32.045,30.4504,30.9291,164299
2024-04-01,SP001,43.8228,44.4155,42.7192,43.3049,238626
2024-04-01,SP002,36.3329,36.6335,35.6434,35.9407,282459
2024-04-01,SP003,46.0397,46.9449,44.099,44.9834,254737
2024-04-01,SP004,36.0133,36.2649,35.4194,35.6686,129932
2024-04-01,SP005,49.7531,50.3618,49.4719,50.0788,226290
2024-04-01,SP006,37.4215,37.8991,36.387,36.8574,234067
2024-04-01,SP007,42.2962,43.4282,41.6968,42.8213,140822
2024-04-01,SP008,54.7262,55.3499,54.2439,54.8664,220232
2024-04-01,SP009,46.4389,46.9129,45.3185,45.7859,169072
2024-04-01,SP010,42.405,43.7038,41.9183,43.2078,241497
2024-04-01,SP011,43.2082,43.8753,42.8589,43.5234,112670
2024-04-01,SP012,48.1849,48.5709,47.9348,48.3201,280821
2024-04-01,SP013,51.3504,53.1257,50.5709,52.3313,216550
2024-04-01,SP014,63.8939,64.5337,62.7217,63.3561,265789
2024-04-01,SP015,46.8072,48.1098,46.1893,47.483,195024
