date,symbol,open,high,low,close,volume
2024-04-05,CSI005,19.0464,19.2974,18.5744,18.8225,187695
2024-04-05,CSI006,23.6024,23.757,23.412,23.5664,98336
2024-04-05,CSI007,21.8532,22.1227,21.3751,21.642,145944
2024-04-05,CSI008,20.9299,21.2114,20.2691,20.5455,406073
2024-04-05,CSI009,18.4855,18.6927,18.1024,18.3076,161170
2024-04-05,CSI010,24.2967,24.7821,23.9978,24.481,119767
2024-04-05,CSI011,23.251,23.5333,22.5942,22.8719,220883
2024-04-05,CSI012,27.6254,28.1646,26.5831,27.1123,147581
2024-04-05,CSI013,32.0186,32.2785,31.7812,32.0409,116922
2024-04-05,CSI014,24.9579,25.6762,24.5878,25.301,163967
2024-04-05,CSI015,28.0482,28.7849,27.6404,28.3725,173085
2024-04-05,CSI016,25.6037,25.7712,25.312,25.4786,109835
2024-04-05,CSI017,25.9953,26.1932,25.5982,25.7946,146594
2024-04-05,CSI018,21.1372,21.4212,20.4277,20.7059,128176
2024-04-05,CSI019,24.7008,25.0953,23.6706,24.0547,118056
2024-04-05,CSI020,27.8052,27.9927,27.6948,27.882,124461
2024-04-05,CSI021,25.3722,25.4801,25.2153,25.3231,125815
2024-04-05,CSI022,31.8255,32.6276,31.5019,32.2992,97233
2024-04-05,CSI023,24.8265,25.0853,24.6064,24.8648,180617
2024-04-05,CSI024,30.9354,31.0633,30.8428,30.9705,124578
2024-04-05,CSI025,31.2358,31.8273,30.9343,31.5231,196060
2024-04-05,CSI026,26.6022,26.8515,26.0937,26.3406,229059
2024-04-05,CSI027,34.5687,35.5391,34.1364,35.1001,186676
2024-04-05,CSI028,28.1711,28.4629,27.7701,28.0608,147972
2024-04-05,CSI029,37.7639,37.9889,37.403,37.6272,241812
2024-04-05,CSI030,35.8247,36.361,34.6148,35.1408,173523
2024-04-05,CSI031,32.6189,33.723,32.0639,33.1587,270697
2024-04-05,CSI032,34.9702,35.2235,34.6703,34.9233,241353
2024-04-05,CSI033,35.238,35.674,34.2822,34.7117,151411
2024-04-05,CSI034,37.78,38.1346,37.396,37.7502,112180
2024-04-05,CSI035,37.1515,37.2677,36.8998,37.0156,107735
2024-04-05,CSI036,37.7172,37.8666,37.5435,37.6928,111478
2024-04-05,CSI037,38.1516,38.7372,37.7284,38.3123,248307
2024-04-05,CSI038,40.4936,41.3717,40.1029,40.9763,163489
2024-04-05,CSI039,34.6612,35.1457,33.6122,34.0887,220208
2024-04-05,CSI040,40.132,40.3271,39.7719,39.9662,122635
2024-04-05,CSI041,37.7903,38.3103,37.411,37.9295,190345
2024-04-05,CSI042,43.3222,43.76,43.0554,43.4921,189416
2024-04-05,CSI043,46.3379,46.8145,45.903,46.3791,112372
2024-04-05,CSI044,45.9848,46.4044,44.8868,45.3002,234848
2024-04-05,CSI045,44.5347,44.9151,43.6967,44.0732,248206
2024-04-05,CSI046,48.86,50.2418,48.1247,49.497,222318
2024-04-05,CSI047,45.5922,45.8146,45.3481,45.5703,148217
2024-04-08,CSI000,22.0566,22.213,21.6901,21.845,225268
2024-04-08,CSI001,19.7446,20.2276,19.5381,20.0182,155752
2024-04-08,CSI002,20.2653,20.9588,20.0054,20.6935,235761
2024-04-08,CSI003,22.5129,23.5268,22.1493,23.1528,176051
2024-04-08,CSI004,18.8265,18.9226,18.5731,18.6684,147247
2024-04-08,CSI005,18.8169,19.083,18.6541,18.9192,189210
2024-04-08,CSI006,23.5866,24.1353,23.2823,23.8279,102602
2024-04-08,CSI007,21.6023,22.0728,21.3654,21.8334,155973
2024-04-08,CSI008,20.5682,21.2003,20.2662,20.8935,367708
2024-04-08,CSI009,18.3181,18.4714,17.9536,18.1051,133797
2024-04-08,CSI010,24.4689,24.761,24.2742,24.5655,145065
2024-04-08,CSI011,22.8871,23.1953,22.6615,22.9689,241327
2024-04-08,CSI012,27.224,27.3457,26.9182,27.039,97638
2024-04-08,CSI013,32.0249,32.3826,31.8295,32.1862,116439
2024-04-08,CSI014,25.3382,25.4946,25.1355,25.2916,132367
2024-04-08,CSI015,28.4819,29.8476,27.9032,29.2532,179046
2024-04-08,CSI016,25.4829,26.1615,25.1808,25.855,121977
2024-04-08,CSI017,25.7743,26.4368,25.4116,26.07,140281
2024-04-08,CSI018,20.6741,20.7519,20.5932,20.6711,87931
2024-04-08,CSI019,23.9552,24.1528,23.702,23.8992,100639
2024-04-08,CSI020,27.948,29.4401,27.3431,28.8164,170486
2024-04-08,CSI021,25.2723,25.9154,24.9467,25.5858,120128
2024-04-08,CSI022,32.2922,33.0098,31.9983,32.712,102965
2024-04-08,CSI023,24.8799,25.0319,24.7177,24.8696,172947
2024-04-08,CSI024,30.9435,31.2707,30.3409,30.6652,127151
2024-04-08,CSI025,31.589,31.9138,31.1176,31.4409,185893
2024-04-08,CSI026,26.3523,26.4544,26.195,26.2968,177962
2024-04-08,CSI027,35.1238,35.993,34.6808,35.5447,177027
2024-04-08,CSI028,28.0138,28.1488,27.8258,27.9605,136543
2024-04-08,CSI029,37.6185,38.1387,36.6697,37.184,253475
2024-04-08,CSI030,35.1332,35.7452,34.7464,35.356,135601
2024-04-08,CSI031,33.1915,33.3447,33.0686,33.2216,261918
2024-04-08,CSI032,34.851,35.6689,34.5537,35.3671,246145
2024-04-08,CSI033,34.657,35.2033,33.5412,34.0784,177294
2024-04-08,CSI034,37.7452,38.1672,37.0081,37.4265,132668
2024-04-08,CSI035,36.9539,37.1649,36.7127,36.9236,116272
2024-04-08,CSI036,37.6161,38.8582,37.1739,38.4066,148603
2024-04-08,CSI037,38.3697,38.8822,37.3396,37.8451,233651
2024-04-08,CSI038,40.9743,42.1387,40.3483,41.5045,182217
2024-04-08,CSI039,34.1447,34.3517,33.7762,33.9822,188366
2024-04-08,CSI040,40.0833,40.2436,39.7411,39.9006,103469
2024-04-08,CSI041,37.8323,38.2263,37.5161,37.9094,187216
2024-04-08,CSI042,43.5178,45.2952,42.7722,44.5322,241572
2024-04-08,CSI043,46.2095,46.6248,45.4298,45.8417,128231
2024-04-08,CSI044,45.2611,46.2806,44.7202,45.7339,245994
2024-04-08,CSI045,44.0748,44.6465,43.6212,44.1917,236530
2024-04-08,CSI046,49.5298,50.1919,49.0542,49.7145,205025
2024-04-08,CSI047,45.4176,46.3697,45.0792,46.0268,152274
2024-04-09,CSI000,21.8181,22.0025,21.4756,21.6586,190446
2024-04-09,CSI001,19.9881,20.1472,19.8435,20.0025,112221
2024-04-09,CSI002,20.6605,20.9314,20.1125,20.3798,223720
2024-04-09,CSI003,23.1258,23.3372,22.9087,23.12,150802
2024-04-09,CSI004,18.6307,18.8208,18.2624,18.4507,147962
2024-04-09,CSI005,18.929,19.1146,18.4798,18.6628,188983
2024-04-09,CSI006,23.9043,24.0862,23.4685,23.6485,98276
2024-04-09,CSI007,21.772,22.3617,21.5084,22.0941,173494
2024-04-09,CSI008,20.8354,21.4395,20.5927,21.1927,348543
2024-04-09,CSI009,18.0525,18.1786,17.9775,18.1034,133735
2024-04-09,CSI010,24.5671,24.9632,23.5066,23.8918,175567
2024-04-09,CSI011,22.9654,23.8972,22.5738,23.4967,274798
2024-04-09,CSI012,27.1189,27.8656,26.7688,27.5104,128672
2024-04-09,CSI013,32.1108,32.3818,31.5964,31.8654,101420
2024-04-09,CSI014,25.3657,25.6149,25.1778,25.4266,127856
2024-04-09,CSI015,29.2389,29.4569,29.0753,29.293,124928
2024-04-09,CSI016,25.879,26.2674,24.9782,25.3588,113188
2024-04-09,CSI017,26.0064,26.255,25.9052,26.1532,118433
2024-04-09,CSI018,20.7915,21.0913,19.8672,20.1579,134175
2024-04-09,CSI019,23.8406,24.1607,23.7072,24.0263,88411
2024-04-09,CSI020,28.8135,29.2025,27.9119,28.2938,144285
2024-04-09,CSI021,25.5933,25.9174,25.3515,25.6748,114071
2024-04-09,CSI022,32.8101,33.1494,31.9932,32.3275,106923
2024-04-09,CSI023,24.9354,25.0186,24.8454,24.9286,176413
2024-04-09,CSI024,30.7476,31.0828,30.026,30.3569,127933
2024-04-09,CSI025,31.5137,31.688,31.286,31.46,174943
2024-04-09,CSI026,26.2379,26.453,25.9098,26.1239,175826
2024-04-09,CSI027,35.4949,35.9674,34.6737,35.1414,189342
2024-04-09,CSI028,27.9815,28.601,27.6867,28.3028,137348
2024-04-09,CSI029,37.0997,37.423,36.8118,37.1349,217247
2024-04-09,CSI030,35.3948,35.8345,35.1292,35.5676,159405
2024-04-09,CSI031,33.2609,33.7157,32.9302,33.3838,234538
2024-04-09,CSI032,35.3496,35.5965,34.9938,35.2399,256406
2024-04-09,CSI033,33.9965,34.3967,33.0911,33.4852,189036
2024-04-09,CSI034,37.4046,37.6237,37.269,37.4878,101508
2024-04-09,CSI035,36.9194,37.2864,36.3054,36.67,109227
2024-04-09,CSI036,38.3718,38.7184,37.6547,37.9979,139088
2024-04-09,CSI037,37.9004,38.4898,36.4444,37.02,295709
2024-04-09,CSI038,41.4529,41.8287,41.0543,41.4299,141228
2024-04-09,CSI039,34.1011,34.3826,33.9129,34.1939,188829
2024-04-09,CSI040,39.9283,40.3808,39.6373,40.0886,110193
2024-04-09,CSI041,37.8777,38.586,36.3117,37.0036,238419
2024-04-09,CSI042,44.5039,44.8647,43.9888,44.3483,180724
2024-04-09,CSI043,45.7491,46.5535,45.4322,46.2333,111936
2024-04-09,CSI044,45.7772,46.2467,45.0499,45.5167,247190
2024-04-09,CSI045,44.1429,44.5549,43.568,43.9784,245301
2024-04-09,CSI046,49.6348,50.481,49.1026,49.9454,216030
2024-04-09,CSI047,46.1407,46.8686,44.4608,45.1733,154555
2024-04-10,CSI000,21.645,22.0416,20.6571,21.0426,223639
2024-04-10,CSI001,19.9491,20.6378,19.7063,20.3896,170277
2024-04-10,CSI002,20.3621,21.3524,19.9536,20.9324,259692
2024-04-10,CSI003,23.1875,23.4363,22.7721,23.0191,142527
2024-04-10,CSI004,18.456,18.5712,18.3541,18.4691,126244
2024-04-10,CSI005,18.7217,19.4072,18.4059,19.0853,186762
2024-04-10,CSI006,23.6555,23.7411,23.5507,23.6362,102524
2024-04-10,CSI007,22.0384,22.2659,21.5639,21.7888,176605
2024-04-10,CSI008,21.1376,21.5855,20.9683,21.414,360145
2024-04-10,CSI009,18.0958,18.6326,17.8672,18.4001,156868
2024-04-10,CSI010,23.8967,25.0183,23.4389,24.548,171037
2024-04-10,CSI011,23.4386,23.6605,23.2548,23.4764,222321
2024-04-10,CSI012,27.4741,27.9288,26.3076,26.7503,141599
2024-04-10,CSI013,31.9264,32.0887,31.5561,31.7174,105031
2024-04-10,CSI014,25.4337,25.8918,25.2012,25.6572,128607
2024-04-10,CSI015,29.2816,30.4765,28.7593,29.9425,170318
2024-04-10,CSI016,25.3405,25.7382,25.1213,25.5175,105334
2024-04-10,CSI017,26.2094,26.4532,25.8543,26.0971,123887
2024-04-10,CSI018,20.1402,20.5271,19.3037,19.6818,122417
2024-04-10,CSI019,23.9651,24.6244,23.6903,24.3452,94787
2024-04-10,CSI020,28.1061,29.0413,27.7377,28.6655,129995
2024-04-10,CSI021,25.6477,26.1216,25.3964,25.8682,113273
2024-04-10,CSI022,32.4246,32.9802,32.0967,32.65,101609
2024-04-10,CSI023,25.0051,25.4866,24.7589,25.2382,216970
2024-04-10,CSI024,30.2916,31.6882,29.7796,31.1616,159963
2024-04-10,CSI025,31.5134,32.2053,31.2143,31.9025,202965
2024-04-10,CSI026,26.1651,26.2944,25.9178,26.0465,217187
2024-04-10,CSI027,35.1029,35.3816,34.7464,35.0244,158750
2024-04-10,CSI028,28.3432,28.7211,28.151,28.5276,129563
2024-04-10,CSI029,37.2213,37.7567,36.2028,36.7312,248526
2024-04-10,CSI030,35.4942,36.2936,35.0552,35.8501,162607
2024-04-10,CSI031,33.3889,33.6084,33.021,33.2395,253689
2024-04-10,CSI032,35.1458,35.4708,34.8887,35.2132,229742
2024-04-10,CSI033,33.5389,33.9315,33.2639,33.6556,148191
2024-04-10,CSI034,37.5816,38.1478,36.0343,36.5854,142358
2024-04-10,CSI035,36.7052,37.1354,35.8441,36.2691,120491
2024-04-10,CSI036,37.8446,38.4944,37.4858,38.1329,132733
2024-04-10,CSI037,36.9476,38.27,36.3242,37.635,289995
2024-04-10,CSI038,41.3816,41.9642,41.1282,41.7088,155341
2024-04-10,CSI039,34.1236,34.3687,33.6736,33.9173,208638
2024-04-10,CSI040,40.0339,41.1866,39.4606,40.6052,128224
2024-04-10,CSI041,37.0434,37.3236,36.7849,37.065,174970
2024-04-10,CSI042,44.4013,45.5902,43.8782,45.0594,195258
2024-04-10,CSI043,46.2175,46.8012,45.0613,45.6377,127100
2024-04-10,CSI044,45.5339,45.9501,44.982,45.3969,191930
2024-04-10,CSI045,44.1465,44.8835,42.333,43.0517,294459
2024-04-10,CSI046,49.927,50.4102,49.2246,49.7057,201402
2024-04-10,CSI047,45.218,45.6924,44.5231,44.9952,150345
2024-04-11,CSI000,21.0685,21.4159,20.9125,21.2585,199208
2024-04-11,CSI001,20.4328,20.9445,19.2101,19.7035,191011
2024-04-11,CSI002,20.9951,21.2062,20.82,21.0309,193205
2024-04-11,CSI003,23.0036,23.8924,22.6003,23.4807,170731
2024-04-11,CSI004,18.4757,18.8103,18.276,18.6092,130446
2024-04-11,CSI005,19.105,19.2738,19.0002,19.1686,172608
2024-04-11,CSI006,23.6082,24.2075,23.3468,23.9424,100027
2024-04-11,CSI007,21.8227,22.009,21.6596,21.8458,133207
2024-04-11,CSI008,21.4088,21.5064,21.2246,21.3218,314579
2024-04-11,CSI009,18.3764,18.8295,18.137,18.5874,165208
2024-04-11,CSI010,24.4871,25.2507,24.1342,24.892,148208
2024-04-11,CSI011,23.4591,24.2041,23.1209,23.8602,237112
2024-04-11,CSI012,26.7848,27.0546,26.13,26.3959,131559
2024-04-11,CSI013,31.6683,32.0106,30.9897,31.3284,139838
2024-04-11,CSI014,25.6971,26.5608,25.3631,26.22,131111
2024-04-11,CSI015,29.8551,30.4129,29.6287,30.1839,155489
2024-04-11,CSI016,25.4675,25.6042,25.3655,25.502,96792
2024-04-11,CSI017,26.0763,26.4042,25.3079,25.6302,139871
2024-04-11,CSI018,19.6214,19.8285,19.412,19.6191,118699
2024-04-11,CSI019,24.3559,24.4832,24.1375,24.2643,94964
2024-04-11,CSI020,28.7249,29.4912,28.2788,29.0402,122353
2024-04-11,CSI021,25.8459,26.2059,25.1479,25.5032,132359
2024-04-11,CSI022,32.5232,33.2416,32.1447,32.8593,93007
2024-04-11,CSI023,25.271,25.4411,25.0573,25.2271,191453
2024-04-11,CSI024,31.0046,31.2806,30.6926,30.9683,127119
2024-04-11,CSI025,31.9985,33.5139,31.3498,32.848,220124
2024-04-11,CSI026,25.9203,26.2352,25.4419,25.7548,244910
2024-04-11,CSI027,35.1162,35.4535,34.9254,35.2618,188036
2024-04-11,CSI028,28.5419,29.035,28.2964,28.7874,149660
2024-04-11,CSI029,36.5969,37.4747,36.1639,37.0365,256367
2024-04-11,CSI030,35.8645,36.1008,35.6674,35.9035,144258
2024-04-11,CSI031,33.2601,33.5189,33.1207,33.379,251907
2024-04-11,CSI032,35.132,35.4726,34.3445,34.6808,273276
2024-04-11,CSI033,33.5926,33.9767,32.9082,33.2888,160981
2024-04-11,CSI034,36.5655,37.1836,36.1829,36.7986,134701
2024-04-11,CSI035,36.3695,36.9216,35.1657,35.7078,116053
2024-04-11,CSI036,38.1369,39.3865,37.5205,38.76,156180
2024-04-11,CSI037,37.6459,40.2545,36.6124,39.1788,287604
2024-04-11,CSI038,41.6505,41.9386,41.2767,41.5642,170338
2024-04-11,CSI039,33.8384,35.2999,33.2478,34.6943,242269
2024-04-11,CSI040,40.4938,40.7974,40.1564,40.4598,104170
2024-04-11,CSI041,37.0455,37.1891,36.8322,36.9756,181937
2024-04-11,CSI042,44.898,45.4561,44.1487,44.7045,196773
2024-04-11,CSI043,45.5707,46.0606,45.2937,45.7823,103063
2024-04-11,CSI044,45.3538,45.8622,45.107,45.614,214270
2024-04-11,CSI045,43.0599,44.0539,42.6244,43.6128,267246
2024-04-11,CSI046,49.6852,50.1399,48.5918,49.0406,217518
2024-04-11,CSI047,44.9729,45.5321,44.0992,44.6544,132355
2024-04-12,CSI000,21.2702,21.9104,20.9874,21.623,210941
2024-04-12,CSI001,19.7529,19.9768,19.1941,19.4141,156300
2024-04-12,CSI002,21.0323,21.1924,20.6797,20.8384,225592
2024-04-12,CSI003,23.4804,23.7062,23.1219,23.3464,155166
2024-04-12,CSI004,18.6202,18.9312,18.4339,18.7437,134280
2024-04-12,CSI005,19.1696,19.4225,18.5679,18.8162,193970
2024-04-12,CSI006,24.0627,24.2593,23.591,23.7854,81700
2024-04-12,CSI007,21.8855,22.1575,21.1902,21.4569,192791
2024-04-12,CSI008,21.3434,21.6486,20.7778,21.0792,306568
2024-04-12,CSI009,18.5526,19.3415,18.2174,18.9983,171918
2024-04-12,CSI010,24.8599,24.9791,24.7324,24.8515,169981
2024-04-12,CSI011,23.8424,23.9379,23.7325,23.828,211716
2024-04-12,CSI012,26.312,27.1065,26.0397,26.8289,124782
2024-04-12,CSI013,31.2106,31.5591,30.6962,31.0429,129910
2024-04-12,CSI014,26.1305,26.47,26.0118,26.3503,136673
2024-04-12,CSI015,30.1834,30.3867,29.7743,29.9762,153046
2024-04-12,CSI016,25.5235,26.2972,25.1654,25.9333,102050
2024-04-12,CSI017,25.5865,25.9235,24.9673,25.3005,142494
2024-04-12,CSI018,19.6356,20.0804,19.4457,19.888,122794
2024-04-12,CSI019,24.2305,24.461,23.9563,24.1864,108669
2024-04-12,CSI020,29.1249,29.9657,28.6981,29.5328,147732
2024-04-12,CSI021,25.4964,25.8126,25.3534,25.6687,110686
2024-04-12,CSI022,32.8263,33.1312,32.6249,32.9291,89047
2024-04-12,CSI023,25.2028,25.3861,24.9585,25.1414,201640
2024-04-12,CSI024,31.0673,31.4563,30.8624,31.2502,129518
2024-04-12,CSI025,32.8332,33.0552,32.4858,32.707,169580
2024-04-12,CSI026,25.7397,26.0837,24.8334,25.1698,274917
2024-04-12,CSI027,35.3093,36.3861,34.8267,35.8956,233543
2024-04-12,CSI028,28.8315,29.1954,28.1199,28.4794,129236
2024-04-12,CSI029,37.0213,37.136,36.8538,36.9683,225205
2024-04-12,CSI030,35.8099,36.2178,35.0462,35.4499,168391
2024-04-12,CSI031,33.3714,33.643,32.8225,33.0918,252170
2024-04-12,CSI032,34.5568,35.022,34.3917,34.8555,217852
2024-04-12,CSI033,33.367,33.5938,33.011,33.2368,143772
2024-04-12,CSI034,36.8386,37.1963,36.3062,36.6622,122637
2024-04-12,CSI035,35.7596,36.1352,35.5142,35.8889,126256
2024-04-12,CSI036,38.7706,39.1917,38.4375,38.8579,118705
2024-04-12,CSI037,39.2539,39.3494,39.0677,39.1629,239755
2024-04-12,CSI038,41.6918,42.493,41.1603,41.9582,181071
2024-04-12,CSI039,34.6031,34.9734,34.4479,34.8173,191053
2024-04-12,CSI040,40.4574,40.8843,39.6983,40.1216,116840
2024-04-12,CSI041,36.9317,37.1638,36.7149,36.9469,178657
2024-04-12,CSI042,44.7363,45.5046,44.3081,45.0731,192366
2024-04-12,CSI043,45.9033,46.2891,45.2412,45.6246,122197
2024-04-12,CSI044,45.6097,46.0308,45.289,45.7094,195762
2024-04-12,CSI045,43.6136,44.2532,42.2032,42.8314,334589
2024-04-12,CSI046,49.0742,49.4677,48.8193,49.2121,231237
2024-04-12,CSI047,44.6586,45.2572,43.573,44.165,139243
2024-04-15,CSI000,21.6166,21.9229,20.9696,21.271,195805
2024-04-15,CSI001,19.4009,19.6222,18.8799,19.0977,147311
2024-04-15,CSI002,20.8537,21.1548,20.7103,21.0104,192284
2024-04-15,CSI003,23.3653,23.6762,22.7263,23.0328,167567
2024-04-15,CSI004,18.7362,18.9069,18.3826,18.5516,145167
2024-04-15,CSI005,18.7578,19.0187,18.6383,18.8983,184116
2024-04-15,CSI006,23.7943,23.96,23.6499,23.8155,92883
2024-04-15,CSI007,21.4115,22.259,21.0651,21.9047,179030
2024-04-15,CSI008,21.0724,21.3635,20.9195,21.2097,367045
2024-04-15,CSI009,19.0048,19.2502,18.6052,18.8485,144319
2024-04-15,CSI010,24.859,25.2276,24.5939,24.9614,147978
2024-04-15,CSI011,23.8189,23.9276,23.6486,23.757,204101
2024-04-15,CSI012,26.8628,27.0704,26.5198,26.7264,120946
2024-04-15,CSI013,31.0928,31.5465,30.1268,30.5728,136595
2024-04-15,CSI014,26.3904,26.7054,25.7972,26.1088,127853
2024-04-15,CSI015,29.9401,30.5796,29.5961,30.2323,157277
2024-04-15,CSI016,25.9059,26.2411,25.6877,26.022,94916
2024-04-15,CSI017,25.3043,25.7037,25.024,25.4221,124959
2024-04-15,CSI018,19.8763,20.3236,19.6862,20.1311,114436
2024-04-15,CSI019,24.2584,24.4158,23.9025,24.0586,107162
2024-04-15,CSI020,29.5006,29.8828,28.9119,29.2913,146515
2024-04-15,CSI021,25.7461,25.9219,25.4446,25.6195,123052
2024-04-15,CSI022,33.0141,33.311,32.1896,32.4817,116281
2024-04-15,CSI023,25.1795,25.5273,24.463,24.8056,214156
2024-04-15,CSI024,31.2844,31.4168,31.0136,31.1455,103643
2024-04-15,CSI025,32.6127,33.3079,31.1454,31.8237,240093
2024-04-15,CSI026,25.1827,25.5161,24.4557,24.7838,230246
2024-04-15,CSI027,35.943,36.3466,34.9577,35.3547,180134
2024-04-15,CSI028,28.5118,28.9319,27.7368,28.1516,117838
2024-04-15,CSI029,36.9365,37.2147,36.5172,36.7943,235000
2024-04-15,CSI030,35.5517,35.9038,35.006,35.3562,144002
2024-04-15,CSI031,33.1158,33.2329,32.9415,33.0584,233548
2024-04-15,CSI032,34.8622,35.2502,34.5297,34.9171,249402
2024-04-15,CSI033,33.2408,33.5325,32.9367,33.2282,157944
2024-04-15,CSI034,36.6082,37.1033,35.6864,36.1757,141906
2024-04-15,CSI035,35.7589,36.4953,35.4447,36.1774,111408
2024-04-15,CSI036,38.759,39.0893,38.5101,38.8399,128206
2024-04-15,CSI037,39.1429,39.5893,38.4789,38.9228,245903
2024-04-15,CSI038,41.911,42.5669,40.7513,41.3993,202022
2024-04-15,CSI039,34.7765,34.9715,34.5771,34.7721,197835
2024-04-15,CSI040,40.0847,40.6035,38.8449,39.3543,129451
2024-04-15,CSI041,36.9864,38.1677,36.4739,37.6461,213798
2024-04-15,CSI042,45.025,45.3845,44.2984,44.655,178231
2024-04-15,CSI043,45.6314,47.2035,44.9111,46.4699,131408
2024-04-15,CSI044,45.7333,46.1189,45.1001,45.4836,236786
2024-04-15,CSI045,42.7625,43.2449,41.7582,42.2346,288376
2024-04-15,CSI046,49.1555,49.3963,48.9203,49.161,210832
2024-04-15,CSI047,44.1802,44.5836,43.6359,44.038,124487
2024-04-16,CSI000,21.2956,21.6249,21.093,21.4211,182781
2024-04-16,CSI001,19.0931,19.222,18.8671,18.9953,152991
2024-04-16,CSI002,21.047,21.1332,20.924,21.0101,203863
2024-04-16,CSI003,23.0485,23.3504,22.4405,22.7384,152320
2024-04-16,CSI004,18.5433,18.7233,18.4314,18.6109,128924
2024-04-16,CSI005,18.9306,19.1234,18.6259,18.8176,163970
2024-04-16,CSI006,23.8471,24.3263,22.6042,23.0677,119008
2024-04-16,CSI007,21.9132,22.2517,21.6992,22.0365,171288
2024-04-16,CSI008,21.2242,21.4552,21.0734,21.3038,350085
2024-04-16,CSI009,18.8101,18.9453,18.7443,18.8792,134631
2024-04-16,CSI010,24.9668,25.3448,24.1673,24.5387,158416
2024-04-16,CSI011,23.7453,24.1266,23.5731,23.953,225111
2024-04-16,CSI012,26.6859,27.1097,26.4878,26.91,95292
2024-04-16,CSI013,30.5618,31.7826,29.9937,31.2026,130299
2024-04-16,CSI014,26.1152,26.4884,25.9257,26.2975,146858
2024-04-16,CSI015,30.2048,30.4701,29.9792,30.2442,147803
2024-04-16,CSI016,25.9609,26.0802,25.9062,26.0254,91320
2024-04-16,CSI017,25.4391,25.5956,25.318,25.4743,121333
2024-04-16,CSI018,20.1261,20.6464,19.9257,20.4429,100753
2024-04-16,CSI019,24.0638,24.376,23.8808,24.192,108110
2024-04-16,CSI020,29.3387,29.627,28.7388,29.024,128378
2024-04-16,CSI021,25.5988,26.2096,24.1529,24.7432,149150
2024-04-16,CSI022,32.5011,33.2836,32.066,32.8439,114133
2024-04-16,CSI023,24.81,25.0133,24.7,24.9029,169232
2024-04-16,CSI024,31.2056,31.4567,30.6999,30.949,136188
2024-04-16,CSI025,31.8691,31.9685,31.7631,31.8625,177076
2024-04-16,CSI026,24.7966,25.4307,24.4478,25.0778,252786
2024-04-16,CSI027,35.4011,37.0021,34.774,36.3581,217478
2024-04-16,CSI028,28.1327,28.2622,28.0117,28.1412,107864
2024-04-16,CSI029,36.7688,36.9428,36.6314,36.8053,205416
2024-04-16,CSI030,35.3108,35.7311,35.0949,35.5139,176197
2024-04-16,CSI031,33.0428,33.3011,32.8769,33.1347,225984
2024-04-16,CSI032,34.872,36.1219,34.3331,35.5722,260624
2024-04-16,CSI033,33.3182,33.5211,32.9206,33.1224,171553
2024-04-16,CSI034,36.2501,36.8058,35.9399,36.4935,118309
2024-04-16,CSI035,36.1166,36.5054,35.5919,35.9792,100358
2024-04-16,CSI036,38.8511,39.8117,38.4202,39.3749,124656
2024-04-16,CSI037,38.8473,39.2345,38.5712,38.9577,222304
2024-04-16,CSI038,41.4834,42.3879,40.978,41.8777,157170
2024-04-16,CSI039,34.7868,35.2417,34.012,34.4627,160717
2024-04-16,CSI040,39.4692,39.7991,38.6478,38.9736,135516
2024-04-16,CSI041,37.7014,38.6986,37.1303,38.1211,198613
2024-04-16,CSI042,44.5714,45.6186,44.1107,45.1518,208791
2024-04-16,CSI043,46.4011,47.2897,44.2066,45.0696,141299
2024-04-16,CSI044,45.5089,46.3782,45.0631,45.9283,244407
2024-04-16,CSI045,42.177,42.4493,41.7939,42.0655,243802
2024-04-16,CSI046,49.1241,50.03,46.8448,47.7249,272134
2024-04-16,CSI047,44.0848,44.4271,43.5991,43.9403,113301
2024-04-17,CSI000,21.3963,21.7293,21.2323,21.564,169803
2024-04-17,CSI001,18.9224,19.0816,18.8284,18.9873,128108
2024-04-17,CSI002,20.9772,21.322,20.7726,21.1161,202488
2024-04-17,CSI003,22.7151,22.949,22.4183,22.6516,138378
2024-04-17,CSI004,18.6341,18.7755,18.524,18.6652,149940
2024-04-17,CSI005,18.8286,19.263,18.619,19.051,193975
2024-04-17,CSI006,23.0104,23.1643,22.8681,23.022,86750
2024-04-17,CSI007,22.0755,22.3705,21.3771,21.6667,167312
2024-04-17,CSI008,21.3236,21.38,21.2421,21.2984,291231
2024-04-17,CSI009,18.8797,19.0867,18.7406,18.9471,126280
2024-04-17,CSI010,24.5782,24.6972,24.3862,24.5048,148084
2024-04-17,CSI011,24.0268,24.4411,23.751,24.1638,224868
2024-04-17,CSI012,26.8484,27.4423,26.518,27.1087,105868
2024-04-17,CSI013,31.2102,31.6121,30.8885,31.2896,117233
2024-04-17,CSI014,26.3062,26.5906,26.1669,26.4505,121485
2024-04-17,CSI015,30.1542,30.4468,29.922,30.2142,152995
2024-04-17,CSI016,26.0345,26.5495,25.8141,26.3267,116044
2024-04-17,CSI017,25.3613,26.7672,24.8745,26.2631,172914
2024-04-17,CSI018,20.4795,20.7892,19.8433,20.148,129452
2024-04-17,CSI019,24.1435,24.3385,23.7192,23.9123,109279
2024-04-17,CSI020,29.0276,29.4285,28.2035,28.5984,143180
2024-04-17,CSI021,24.7687,26.1322,24.2199,25.5657,144861
2024-04-17,CSI022,32.8317,33.1452,32.3,32.6114,105578
2024-04-17,CSI023,24.8489,25.0474,24.6414,24.8398,193519
2024-04-17,CSI024,30.8433,31.2042,30.5776,30.9376,112323
